Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5NRtdsFFlmyE8qDMgS08PE,c1464401e87d41beaf84bf2bf8164ce9,2026-05-15T13:52:15Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:0JvDcQ2LAzuhV1HujQrAHR,c1464401e87d41beaf84bf2bf8164ce9,2026-05-15T13:52:15Z,2,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1J2mrnPqc43BzJEFhq3Tk2,c1464401e87d41beaf84bf2bf8164ce9,2026-05-15T13:52:15Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7gDVjl5fEw2OPAtjbW4LzR,c1464401e87d41beaf84bf2bf8164ce9,2026-05-15T13:52:15Z,2,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2kRFrWaLWiKq48YYVdGcm8,ab24c78104ff4746a452998ff54bc542,2026-05-15T14:17:34Z,2,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7wCmS9TTVUcIhRalDYFgPy,ab24c78104ff4746a452998ff54bc542,2026-05-15T14:17:34Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:57bgtoPSgt236HzfBOd8kj,ab24c78104ff4746a452998ff54bc542,2026-05-15T14:17:34Z,3,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7wCmS9TTVUcIhRalDYFgPy,81ea7661d45940668478c76e755fd74f,2026-05-15T15:15:16Z,2,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2lwwrWVKdf3LR9lbbhnr6R,81ea7661d45940668478c76e755fd74f,2026-05-15T15:15:16Z,3,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,81ea7661d45940668478c76e755fd74f,2026-05-15T15:15:16Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1gIci1Gg8qoUW2y3jHBGt3,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1J2mrnPqc43BzJEFhq3Tk2,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1musbempyJAw5gfSKZHXP9,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:57bgtoPSgt236HzfBOd8kj,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:5NRtdsFFlmyE8qDMgS08PE,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7wCmS9TTVUcIhRalDYFgPy,22a1c916cc834599a4699720b989b328,2026-05-15T15:50:03Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:5NRtdsFFlmyE8qDMgS08PE,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,⌚️👀,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:01KbmYplISaN9umMewD4W8,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,2,That's a bop,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:0JvDcQ2LAzuhV1HujQrAHR,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,3,Dig it,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1J2mrnPqc43BzJEFhq3Tk2,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1musbempyJAw5gfSKZHXP9,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,😰😅😰,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2lwwrWVKdf3LR9lbbhnr6R,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,Great pick,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:57bgtoPSgt236HzfBOd8kj,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,Bold. Iconic. Not depressed. It would be 🥇 but I'm giving my points to new (to me) stuff.,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,🤘😭,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7gDVjl5fEw2OPAtjbW4LzR,f150238d20e64ce881808ef1e9bcd177,2026-05-15T17:19:57Z,0,Love me some Tool.,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:0JvDcQ2LAzuhV1HujQrAHR,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1J2mrnPqc43BzJEFhq3Tk2,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:1musbempyJAw5gfSKZHXP9,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2kRFrWaLWiKq48YYVdGcm8,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2lwwrWVKdf3LR9lbbhnr6R,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,3be2dd99cad04ada900fa6031f79fd34,2026-05-15T18:43:02Z,1,,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:0JvDcQ2LAzuhV1HujQrAHR,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,2,Can really see this as an opening ,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:18fV2NKEnxDAlXSo4Csv6A,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,0,"Maybe im old and dont like loud music anymore, but i need some singing with my screaming. No thanks. Liked it until the vocals started.",580e194f77f74c6baafa521c4bd9fa2a
spotify:track:2kRFrWaLWiKq48YYVdGcm8,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,1,This feels like a mr robot type show opening. ,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:57bgtoPSgt236HzfBOd8kj,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,1,"Okay, the description made this one for me. Lol. ",580e194f77f74c6baafa521c4bd9fa2a
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,0,"Okay, is it just me or does music league pick this song a lot? Might be bc its shown up in my other league, too. 
Also, you good, bro? Got nihilism? ",580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7gDVjl5fEw2OPAtjbW4LzR,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,1,"Um, yes. I went through a phase of listening to the underworld soundtrack on repeat. That soundtrack inspired me to buy a perfect circle album. My parents were likely thrilled to hear me blast this. ",580e194f77f74c6baafa521c4bd9fa2a
spotify:track:7wCmS9TTVUcIhRalDYFgPy,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-15T19:17:37Z,1,Classic ,580e194f77f74c6baafa521c4bd9fa2a
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,44c2f542f7c645febc86317b55d78c22,2026-05-18T18:35:24Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1BrgjqSg9du0lj3TUMLluL,44c2f542f7c645febc86317b55d78c22,2026-05-18T18:35:24Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,44c2f542f7c645febc86317b55d78c22,2026-05-18T18:35:24Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,44c2f542f7c645febc86317b55d78c22,2026-05-18T18:35:24Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5BSDGpy6OJeyDFhZ8RC7CY,44c2f542f7c645febc86317b55d78c22,2026-05-18T18:35:24Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1BrgjqSg9du0lj3TUMLluL,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2j8MsmmNqmc6UBEA54KOlY,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2Ypd2QVly4J7OKpUJVAYPL,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5Ih9gbqyxCzTJ43nuSuKnC,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5V0UaxEtUeecWjEcK7jWj3,d9df39ebaa4148dcad17d8311666f155,2026-05-19T00:08:32Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,22a1c916cc834599a4699720b989b328,2026-05-19T11:19:04Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1KdyFkeSe58qEOejV5ksqi,22a1c916cc834599a4699720b989b328,2026-05-19T11:19:04Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,22a1c916cc834599a4699720b989b328,2026-05-19T11:19:04Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,22a1c916cc834599a4699720b989b328,2026-05-19T11:19:04Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4P5KoWXOxwuobLmHXLMobV,22a1c916cc834599a4699720b989b328,2026-05-19T11:19:04Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1BrgjqSg9du0lj3TUMLluL,4ad89e5b9e954a30b70342f39fb86a85,2026-05-19T13:47:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,4ad89e5b9e954a30b70342f39fb86a85,2026-05-19T13:47:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2j8MsmmNqmc6UBEA54KOlY,4ad89e5b9e954a30b70342f39fb86a85,2026-05-19T13:47:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5BSDGpy6OJeyDFhZ8RC7CY,4ad89e5b9e954a30b70342f39fb86a85,2026-05-19T13:47:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5V0UaxEtUeecWjEcK7jWj3,4ad89e5b9e954a30b70342f39fb86a85,2026-05-19T13:47:14Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,ab24c78104ff4746a452998ff54bc542,2026-05-19T14:10:04Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2Ypd2QVly4J7OKpUJVAYPL,ab24c78104ff4746a452998ff54bc542,2026-05-19T14:10:04Z,0,I don't understand. ,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5Ih9gbqyxCzTJ43nuSuKnC,ab24c78104ff4746a452998ff54bc542,2026-05-19T14:10:04Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5JKQMoGmXwDHCodn5pFVHB,ab24c78104ff4746a452998ff54bc542,2026-05-19T14:10:04Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,376289a642444f0997c9e5c0d9051d0f,2026-05-19T20:48:36Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,376289a642444f0997c9e5c0d9051d0f,2026-05-19T20:48:36Z,0,GOOOOODDDD MORNING VIETNAM!!!,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5JKQMoGmXwDHCodn5pFVHB,376289a642444f0997c9e5c0d9051d0f,2026-05-19T20:48:36Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5V0UaxEtUeecWjEcK7jWj3,376289a642444f0997c9e5c0d9051d0f,2026-05-19T20:48:36Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1qUvobcy39y7vFskw2ZHAx,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5BSDGpy6OJeyDFhZ8RC7CY,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5JKQMoGmXwDHCodn5pFVHB,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:35:22Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,c1464401e87d41beaf84bf2bf8164ce9,2026-05-21T21:27:49Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1KdyFkeSe58qEOejV5ksqi,c1464401e87d41beaf84bf2bf8164ce9,2026-05-21T21:27:49Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2MLHyLy5z5l5YRp7momlgw,c1464401e87d41beaf84bf2bf8164ce9,2026-05-21T21:27:49Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4P5KoWXOxwuobLmHXLMobV,c1464401e87d41beaf84bf2bf8164ce9,2026-05-21T21:27:49Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5Ih9gbqyxCzTJ43nuSuKnC,c1464401e87d41beaf84bf2bf8164ce9,2026-05-21T21:27:49Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,81ea7661d45940668478c76e755fd74f,2026-05-22T11:14:20Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2MLHyLy5z5l5YRp7momlgw,81ea7661d45940668478c76e755fd74f,2026-05-22T11:14:20Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,81ea7661d45940668478c76e755fd74f,2026-05-22T11:14:20Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2Ypd2QVly4J7OKpUJVAYPL,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,You. Took. My. Song. ,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4P5KoWXOxwuobLmHXLMobV,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5BSDGpy6OJeyDFhZ8RC7CY,2e30f2794fbd48b09ff2e9d38ecc851d,2026-05-22T13:04:14Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,e9ab942d00e14f5ba05b39991eb26919,2026-05-22T13:45:42Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1BrgjqSg9du0lj3TUMLluL,e9ab942d00e14f5ba05b39991eb26919,2026-05-22T13:45:42Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:2Ypd2QVly4J7OKpUJVAYPL,e9ab942d00e14f5ba05b39991eb26919,2026-05-22T13:45:42Z,1,Ohhh what a night that was,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5V0UaxEtUeecWjEcK7jWj3,e9ab942d00e14f5ba05b39991eb26919,2026-05-22T13:45:42Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:00hVU6kDP67JHurfwG2dtq,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-22T14:04:17Z,1,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:1KdyFkeSe58qEOejV5ksqi,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-22T14:04:17Z,3,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,4bef5cf5b9314383b6c61a18935d5f4d,2026-05-22T14:04:17Z,2,,dbeb93f425f14b2ba64b022a40bac943
spotify:track:5BSDGpy6OJeyDFhZ8RC7CY,bf719d27a6cb439ca8b18ff0ed0d13be,2026-05-22T19:37:18Z,2,,dbeb93f425f14b2ba64b022a40bac943
